id_persona,log_y,pred_loo,pred_cv5
4647666-1-1,13.743938761227865,14.108532486917488,14.092954095830711
4647666-1-3,13.675619557261449,13.665881822822397,13.729658567357673
4647667-1-2,13.9108207377686,13.640897383677084,13.664302963289158
4647668-1-1,13.304684934198283,13.098213800194848,13.102728836830345
4647668-1-2,14.642333589464137,14.265042083620406,14.314926277490448
4647668-1-3,14.077874822431763,13.989568013963314,14.032189047378743
4647668-1-6,14.865239890657923,14.326001154230418,14.355202632099495
4647669-1-2,13.304684934198283,13.35513037731724,13.310416408880444
4647669-1-3,13.745037663211583,13.755689859595952,13.722543306740985
4647670-1-1,13.772823283223332,13.873944413687346,13.887126625062283
4647670-1-2,14.077874822431763,13.788420070875462,13.74952492453047
4647671-1-2,11.512925464970229,11.771677223312956,11.707310775788223
4647672-1-1,13.710150042306449,13.55584820156819,13.579865881875318
4647672-1-2,12.611537753638338,13.306186876337588,13.304170671849196
4647673-1-1,13.922869113709922,13.627975177787798,13.670700294855274
4647674-1-3,14.39486041342274,14.347582966536422,14.353733832598703
4647674-1-4,14.22097566607244,14.012330902315032,14.031316820127072
4647674-2-1,14.077874822431763,13.073774280295762,13.057351723857252
4647675-1-1,16.154106120635692,15.39518734133207,15.376378869297213
4647675-1-2,14.949597208016392,15.181094664749612,15.160833691812115
4647676-1-1,12.765688433465597,12.372760669853458,12.365984679196508
4647676-1-3,11.002099841204238,11.634740263073954,11.79387664696622
4647677-1-1,13.801025846703938,13.56084516512821,13.60262937421236
4647677-1-2,13.86893532290367,13.850487892643201,13.851716806553668
4647679-1-1,13.74414310599848,13.654302189969275,13.64016545343652
4647680-1-1,15.373655176010825,15.020151377975273,14.988751914112992
4647684-1-1,12.611537753638338,13.08213630508721,13.110508047610752
4647685-1-1,14.22097566607244,13.673081346582418,13.70218203398145
4647686-1-2,13.738758757435804,13.93997836546838,13.923148316033688
4647687-1-2,13.56864023998032,13.408265881973772,13.393463812008264
4647688-1-1,13.997832114758229,14.237658582198646,14.194522342238749
4647688-1-2,14.062275025856556,14.060394275401812,14.08385715082308
4647690-1-1,15.424948470398377,15.241966876492592,15.192002590995415
4647690-1-2,15.319587954740548,15.38715495075868,15.298454858723968
4647691-1-1,13.815510557964274,13.568278706550617,13.586362676624239
4647691-1-2,13.567049198665774,13.580622419649927,13.610452652248908
4647692-1-2,14.05153953446558,14.642731276972222,14.641958918364447
4647693-1-2,14.50865773852422,13.714103644710589,13.716532773188328
4647694-1-1,14.01534453984286,14.390108382791905,14.39813256837866
4647694-1-3,13.675619557261449,13.54655312794139,13.528521385780728
4647696-1-3,15.424948470398377,15.009627211088928,15.014267486860797
4647697-1-1,11.512925464970229,12.53607849710743,12.578198812180894
4647697-1-3,14.403297222866392,14.281120478964187,14.295323860936083
4647698-1-3,13.675619557261449,13.924142761602365,13.901223013557411
4647699-1-1,14.151982794585487,13.757521919963661,13.750478004940744
4647699-1-2,13.877545948883728,13.542351044905276,13.504653673871024
4647699-1-3,13.997832114758229,13.72655245597261,13.719476888872368
4647699-1-4,13.554145793829866,13.383418944544276,13.338394185108701
4647699-1-5,13.710150042306449,13.603567161894373,13.570782608960437
4647699-1-6,13.304684934198283,13.807965566552504,13.81583542219854
4647701-1-1,14.22097566607244,15.108413867258914,15.052904487894164
4647701-1-2,14.498186417604291,14.828975181184969,14.85555683706856
4647701-1-5,14.038654109278484,14.202033909760154,14.23082745571688
4647702-1-2,13.997832114758229,14.749764927862639,14.721513883606033
4647703-1-1,14.859901321791256,14.808941191927373,14.825995390671297
4647703-1-2,13.729274539397508,14.265766328916712,14.32223186283868
4647703-1-3,16.523560759066484,14.073664694983883,14.076501874940066
4647704-1-2,13.579788224443204,11.937787736873116,11.978615320129299
4647705-1-1,15.50499114730268,15.143743229236179,15.140451165089782
4647705-1-5,14.50865773852422,13.505964322317743,13.521534422250458
4647706-1-2,12.89921982609012,13.045464168272288,13.040755450353
4647706-1-3,14.735129046708511,13.994547835924287,13.969538523403012
4647706-1-4,14.456135663178689,14.911968830474516,14.959266739092914
4647708-1-1,14.914122846632385,15.153653453394883,15.144401896657806
4647708-1-2,13.776720871905466,14.150637402583877,14.107495414699388
4647709-1-1,14.143526425786495,14.15887003981322,14.152735027540546
4647710-1-1,14.094311591728696,14.295315754754041,14.295858520919934
4647710-1-2,14.246130610795229,14.335050983052392,14.38433717672242
4647710-1-3,13.56864023998032,14.12740814297826,14.058672513141339
4647712-1-1,12.611537753638338,13.5164059973981,13.527166570504331
4647713-1-1,13.809445200818589,14.054614267447331,14.075324616473893
4647713-1-2,13.743938761227865,13.794615550303934,13.78377877978779
4647714-1-3,13.711393366280983,14.285090607551858,14.275175183006215
4647714-1-4,13.73153420698384,14.098318389587138,14.109014818183821
4647715-1-1,13.592367006650065,13.953857337455355,13.941432724870246
4647716-1-1,14.443407831078066,14.605003831792805,14.588015688466859
4647716-1-2,13.199324418540456,13.033712343165963,13.087693145090654
4647717-1-1,14.403297222866392,14.143146312238516,14.125132288828905
4647717-1-2,12.89921982609012,13.202233710192226,13.188898612470423
4647718-1-1,12.611537753638338,13.178797834930815,13.1695445236883
4647719-1-1,13.458835614025542,13.190980925645194,13.15122120597683
4647720-1-3,14.115615150414612,13.93902264316881,13.979448091961332
4647722-1-1,13.710150042306449,13.38475301150929,13.407229968330668
4647724-1-1,15.05880022466716,14.543741930993253,14.563026751141214
4647724-1-2,10.126631103850338,11.91608876527738,11.920593091229327
4647724-1-4,12.89921982609012,12.673846639284566,12.708103196560105
4647726-1-1,14.914122846632385,14.823805376738072,14.882460253990367
4647726-1-2,13.815510557964274,13.616831171819099,13.607889295950597
4647727-1-2,14.353879945435873,14.19131225428962,14.138968041699147
4647728-1-1,14.470436525704022,14.712471545321389,14.699382104135253
4647728-1-2,15.020482887598318,14.741774327784311,14.726327363871281
4647729-1-1,13.775646112659905,14.225607376056232,14.273195755571214
4647729-1-5,13.897100683154154,13.980206271367283,13.998374715091462
4647730-1-2,12.206072645530174,12.73380466730687,12.711701846564567
4647730-1-3,15.45450727263992,14.821674682814846,14.892056868541072
4647731-1-2,14.24077829336862,14.80484731372686,14.826644928731337
4647732-1-2,13.84008383416605,13.953443191902583,13.910950076878764
4647735-1-1,15.89495209964411,14.423928944660263,14.436435385756011
4647738-1-1,15.760229569325238,15.087030598265448,15.066440940546414
4647740-1-1,13.122363377404328,13.047899106557928,13.006168996715152
4647740-1-3,13.122363377404328,13.222796378521652,13.232489787815025
4647741-1-1,13.997832114758229,13.990082958758824,13.997574268245787
4647741-1-3,14.22097566607244,13.897003875141186,13.85477024207412
4647743-1-1,13.304684934198283,13.476565855555346,13.498219146282755
4647744-1-1,14.22097566607244,14.814543234980313,14.880147262996587
4647744-1-2,15.295598836306793,15.189861981038009,15.097073729892312
4647745-1-1,13.017002861746503,13.027003384611922,13.024212853629539
4647747-1-1,12.429216196844385,14.121204894877017,14.070695925933926
4647747-1-2,15.319587954740548,14.353767951880188,14.335329107501602
4647748-1-1,13.122363377404328,14.814772442824177,14.794705765697412
4647749-1-1,14.741751620691597,14.16898945177033,14.154974129702984
4647749-1-2,14.410609864652976,13.999498858594368,13.996145246573068
4647751-1-1,15.201804919084164,14.53228765078876,14.506622563514979
4647751-1-2,16.06504650016727,15.830544962501442,15.852447938651588
4647753-1-1,13.081541382884074,13.652420790727525,13.664496077001607
4647755-1-1,13.9108207377686,13.780047530607373,13.725380153867889
4647755-1-2,13.815510557964274,13.64749716358452,13.59097107419027
4647755-1-3,12.89921982609012,12.250422920477765,12.133559911414842
4647758-1-1,16.04013410948861,16.48763777923828,16.534863203915414
4647758-1-2,14.690979295318174,15.021379402681886,15.217400778751575
4647758-1-3,14.603967918328545,14.937490363671202,15.113651927925712
4647759-1-3,14.51364528003526,14.402264759142007,14.406038376582142
4647759-1-6,13.742939865129438,13.799270411492838,13.802475493696761
4647760-1-1,14.1033508991409,14.222572561288972,14.213645433059028
4647761-1-1,13.592367006650065,13.36196484146025,13.370426342854696
4647761-1-2,14.291151004835983,14.781204929923128,14.828094105093967
4647761-1-3,13.217673557208654,12.613798431865876,12.65100251407238
4647761-1-4,13.769338535344216,13.896112808624087,13.92344487843684
4647763-1-1,15.201804919084164,15.455580335438913,15.26497620619239
4647763-1-2,15.201804919084164,15.564194028382321,15.667438844626624
4647765-1-1,14.015626497304972,13.744955157908128,13.737487473991873
4647766-1-1,14.22097566607244,14.501652302373309,14.49961060398315
4647768-1-1,13.592367006650065,13.405893301241392,13.393603786173317
4647770-1-1,14.02917815389148,13.961421629172417,13.960521727152555
4647770-1-2,14.291668724755022,13.917288256888433,13.922996292086022
4647770-1-3,14.346138809026444,14.319072366280727,14.297917212106011
4647774-1-1,14.914122846632385,14.160672884186878,14.809194067457732
4647774-1-2,15.38412647587812,15.386096296269255,15.327490315736494
4647774-1-3,14.637490610367188,14.983489654369686,14.963765816772472
4647775-1-1,15.268294660352998,14.804238671225693,14.861683552689062
4647775-1-2,14.50865773852422,14.322399213271174,14.365080153637258
4647776-1-1,13.527828485512494,13.257350027246055,13.263843837882387
4647776-1-2,14.166081246286303,13.445726210465544,13.446595174986584
4647776-1-3,13.9108207377686,13.706291390026593,13.714147357145666
4647776-1-4,14.427989835456764,14.18050654210283,14.133058627041176
4647776-1-5,14.28551418721001,13.792236358975435,13.831882881295465
4647777-1-1,13.710150042306449,13.191593583616923,13.223699632397466
4647778-1-1,14.09506799602691,13.84102677291643,13.82879601230199
4647778-1-2,13.487006490992238,13.232805214946458,13.22856789755457
4647781-1-1,15.955576721460544,14.80970253078297,14.648496991789033
4647781-1-3,15.15680755315343,15.340015368038069,15.485609297180323
4647782-1-2,13.67240973836206,13.229242631535246,13.39330320461916
4647783-1-1,14.914122846632385,15.595541299629456,15.544788925968259
4647783-1-2,14.588700484659292,15.163537506630892,15.106364771552027
4647783-1-3,15.2624295409006,15.27473195365707,15.283258594567993
4647784-1-1,13.815510557964274,13.682425760182841,13.700028665880177
4647784-1-2,13.823688031104773,13.896885014525138,13.86356543309166
4647785-1-1,16.11809565095832,15.238512309331284,15.183214562287773
4647787-1-1,13.304684934198283,13.671962635499542,13.678164392632452
4647787-1-2,12.429216196844385,13.021257863122168,13.031029419890988
4647787-1-4,13.77468856344402,13.906772041882494,13.921937976595766
4647787-1-5,14.257521892510836,14.127492970577826,14.12924246185696
4647788-1-2,16.965393539916953,16.19609651515285,16.208528603884087
4647789-1-1,13.815510557964274,13.812896262868788,13.825967159991835
4647789-1-2,15.089475734110245,14.652634334608475,14.636553519835948
4647789-1-3,14.28551418721001,14.863323355245397,14.748580813355618
4647791-1-1,13.710150042306449,13.621482096281362,13.616308155022915
4647791-1-2,12.206072645530174,12.219431888682047,12.170760766001598
4647792-1-2,13.675619557261449,13.878011403748923,13.8585030926953
4647792-1-3,13.675619557261449,13.870416618769662,13.896241070504061
4647793-1-2,13.122363377404328,13.159652283883053,13.152900185490443
4647793-2-1,13.675619557261449,13.902835932612529,13.889879271401835
4647794-1-3,13.527828485512494,13.68452719528799,13.670724734550852
4647795-1-2,13.304684934198283,13.287153696389838,13.312587261548327
4647798-1-1,13.836223983592992,13.829168829023544,13.82225204791612
4647799-1-5,13.675619557261449,13.713897218596374,13.681726397993932
4647800-1-2,13.708615184458989,13.720502657297146,13.73092489731392
4647800-1-4,13.971982220796855,14.011435919915638,14.042803018026685
4647800-1-5,13.592367006650065,13.520226651233601,13.149102292238092
4647801-1-2,13.775656259137971,13.769373052953034,13.765661528239674
4647802-1-1,13.304684934198283,13.494116029649858,13.512482204605398
4647803-1-1,13.592367006650065,13.563467556355832,13.650845641007809
4647804-1-2,13.458835614025542,13.232090882928325,13.21504060565688
4647805-1-1,13.893331761462074,14.15798775769795,14.161772041092345
4647805-1-2,13.675619557261449,14.013101279604673,14.000225701735534
4647806-1-1,13.743938761227865,14.171950559786929,14.16589847848773
4647806-1-2,13.743938761227865,13.98871905237759,13.985715906006059
4647807-1-1,13.74414310599848,13.719912540535022,13.719306210511027
4647807-1-2,14.22097566607244,13.67962367125861,13.637933541439612
4647807-1-3,13.458835614025542,13.42662223866976,13.381750632023493
4647808-1-1,15.119328674635492,15.801268414566342,15.892759131119604
4647811-1-1,13.458835614025542,13.60079136028329,13.590675740935275
4647813-1-1,13.567049198665774,13.115460191182978,13.143880944077244
4647814-1-2,13.836826072132514,13.82550250883484,13.821781031251419
4647815-1-1,13.644388180600252,13.80131815656459,13.804829003834739
4647816-1-1,15.28184766521924,15.401262262203048,15.418383091077771
4647817-1-1,14.22097566607244,14.09250354860172,14.087317552835374
4647818-1-1,13.811502536566737,13.691538925758787,13.679904664410072
4647819-1-1,13.675619557261449,13.85104867619368,13.917400306302548
4647819-1-2,13.745037663211583,13.781693571887521,13.741891201532614
4647819-1-4,13.713242270326544,13.773741075211582,13.835488199743555
4647820-1-1,13.946538820370678,13.933764254847768,13.925750766213374
4647820-1-2,13.675619557261449,13.893363800717307,13.900653930403264
4647821-1-1,14.588700484659292,14.932964165563396,14.922310350835666
4647821-1-2,15.654736537941186,14.890996527523008,14.869812621013228
4647822-1-1,13.944535389403798,14.147834951676291,14.15591231928307
4647822-1-2,13.578732841773416,13.120970414345564,13.124458537569193
4647823-1-1,13.743938761227865,13.901231895876007,13.927399058090513
4647824-1-1,13.815510557964274,13.290927402138987,13.346690744698094
4647824-1-2,15.319587954740548,15.210646227756325,15.162274286785733
4647824-1-3,15.45806085409624,15.284937426036599,15.33817191121451
4647825-1-1,14.114289086395042,13.890820320037085,13.870548179825594
4647826-1-1,14.914122846632385,14.972162873331467,14.948364669669301
